rank,title,author,price
1,나를 소모하지 않는 현명한 태도에 관하여,마티아스 뇔케,"16,020원"
2,불변의 법칙,모건 하우절,"22,500원"
3,하루 한 장 나의 어휘력을 위한 필사 노트,유선경,"21,420원"
4,나의 히어로 아카데미아 40 트리플 특장판,호리코시 코헤이,"5,400원"
5,세이노의 가르침,세이노(SayNo),"6,480원"
6,변방에서 중심으로,문재인,"29,700원"
7,"꽃길이 따로 있나, 내 삶이 꽃인 것을",오평선,"15,120원"
8,빨모쌤의 라이브 영어회화,신용하,"19,800원"
9,어떻게 살 것인가,이광수,"15,300원"
10,하이큐!! 매거진 2024 MAY,후루다테 하루이치,"18,000원"
11,마흔에 읽는 쇼펜하우어,강용수,"15,300원"
12,나는 나의 스무 살을 가장 존중한다,이하영,"16,200원"
13,원피스 ONE PIECE 108,오다 에이이치로,"4,950원"
14,일류의 조건,사이토 다카시,"17,820원"
15,나의 돈키호테,김호연,"16,200원"
16,[예스리커버] 물고기는 존재하지 않는다,룰루 밀러,"15,300원"
17,나는 읽고 쓰고 버린다,손웅정,"15,300원"
18,돈의 심리학 (30만 부 기념 스페셜 에디션) ,모건 하우절,"17,820원"
19,나는 다정한 관찰자가 되기로 했다,이은경,"16,020원"
20,흔한남매 16,흔한남매,"13,050원"
21,나는 메트로폴리탄 미술관의 경비원입니다,패트릭 브링리,"15,750원"
22,국어 잘하는 아이가 이깁니다,나민애,"15,750원"
23,ETS 토익 정기시험 기출문제집 1000 Vol. 4 RC,ETS,"17,820원"
24,진짜 나를 찾아라,법정,"16,200원"
