user,comment
@Peachi_Panther,5:05 Jisoo My Bias. :))))) BP Please make a second BP House show!!!!!!!!!!!!!!
@estibalizblinkpareja7144,Happy crishtmas Blackpink
@user-xe2xs2ul5l,Ll-
@myblinkies_ofc,2024 anyone guys?
@user-un6zc3kj7z,5:00 jisoo
@upamapan6851,so cutejisoo
@user-we3ys9bf9x,是我要求親堂姐曉蘭噴香水
@NurhalisaHalisa-sn6eu,Aku merindukan kalian
@NurhalisaHalisa-sn6eu,Aku merindukan kalian
@BwAlkapoor,Rose. Jennie. Are. Cute
@allyahberry2811,"안녕하세요  블랙핑크
할 수  너  제발  하다  콘서트  에  인도 🇮🇳🇮🇳🇰🇷🇰🇷"
@LavinSultan,لیسا خۆشمەوێی
@LavinSultan,لیسا خۆشمەوێی
@LavinSultan,لیسا خۆشمەوێی
@LavinSultan,l love you lesa
@user-bl1ul8ju1z,Lisa and jisoo are so cute and sweet
@manishaarvindukey9411,Lisa is so cute
@fionnahmarie,ROSÉ SPOILER QUEEN THE SPOT LOL 10:40
@chsang7108,"5:03,5:10 Jennie and jisoo so cute"
@devikapr5599,그날이 크리스마스였나요?
@arizkim3409,Jisoo's voice after that helium thingy is <3 cutttiiieeeee
@purnatoyasahoo2424,4:54 I didn't know Jisoo had such a cute solo
@roisulumam4914,안녕하세요 아름다운 언니들
@Fruio.,다시 돌아와서 즐거운 시간을 보냈으면 좋겠어요. 블랙핑크 콘서트는 가본 적 없는데도 저는 블랙핑크를 정말 좋아해요.
@kik_kian1701,"Jisoo sayin “Finally, I found something I’m good at”  it breaks my heart Jisooni you’re more than enough. We appreciate all your efforts! Fighting!"
@leeyicong3582,5:00 CuteJisoo
@ashleyandjoan3252,"Jennie is so kind 
Rose gets along with people happily 
Lisa is nice 
Jisoo is so cuteeee
I love them so much they are all my bias Love them so much 🇰🇷"
@Lilasa433,Omg jisoo soo cute
@whimsidoe4049,"Chaennie eating toast together, while listening to Dua Lipa is"
@aslab_putriauliaviskarini2543,That english Interaction between Lisa and Rose
@advice_by_clara,그녀의 작은 노래는 정말 사랑스러워
@Pacarnyawangyi,"I want blackpink house season 2, every time I'm bored, I always watch this"
@roberttadipaiiii8463,"Jisoo voice is very cute, I love it ️"
@humandumpling9813,Park Chaeyoung.....Why are you so Adorableeeee?
@faiqkotulhimah3487,지수랑 제니는 정말 귀여워요
@perlaplys,Jisoo cantando es tan tierno! <3
@namilapluie,5:37 When Jisoo says goodbye to the balloon
@cherryblossom9657,"Jisoo's helium song is my ringtone she's so cute, all the members are pretty and cute<3"
@user-kr2kx3ng6v,I LOVE  YOU BLACK PINK
@Pavioffic11,Their helium Voice is so cute its like there Voice when their kids
@user-ge4gr6wh7z,Комментарии
@Lovelisa14324,"Rosé waking with her love for food
""Am so hungry"" i guess she was always foodsé"
@BhagatSingh-zx8uc,Lisa is so cute
@avocadosweet3142,The baby cat is so cute
@avocadosweet3142,Does a baby cat
@avocadosweet3142,Your friend is nice
@avocadosweet3142,In Canada is 12 hours and 59 minutes
@avocadosweet3142,Are you in japan
@avocadosweet3142,Nice food
@avocadosweet3142,I love you black pink
@Alesha_679,You so cute jichu and rose lovely
@RasikaAbeyrathne,We love you
@Mariamiranda-dg8xf,Que bonitas las pinks
@hwgwlw,cuties
@reshadziyadov1649,누가  Blackpink?
@user-cw4wo4fn4s,We LOVE You BLACKPINK🩷
@butterflybakes750,Jisoo so cute
@user-co8ny9ro6q,𝘓𝘪𝘴𝘢 𝘢𝘯𝘥 𝘳𝘰𝘴𝘦 𝘴𝘰 𝘤𝘶𝘵𝘦
@mariannesummer,커피
@user-vz5op4yw6e,I love you BLACKPINK
@OmparkashSoni-mz3wz,I liked your videos for one time I want to see your concert i really like you and you are soooo cute
@Boyfvjnc,
@blackpink12714,7:31 지수 아기 목소리 너무 귀여워
@sofiaandriani7321,Kak perna beratem gak kak
@AminaAshibokova,Kozulka kindergarten
@user-gy7qo2dq7d,A lisa é muito fofa com a jisso
@erjolalumshi4500,I love kpop blackpink🩷🩷🩷🩷🩷🩷🩷🩷️️️️️️️️
@user-is8kw5lx5l,"Emang Lisa enggak bisa masak cuman Jenni, jiso,sama Rose deh"
@pepebalidoy5502,5:00 to 5:09 jisoo is so cute
@user-uj4yy6oe1c,Rose
@NadineWendlandt-jy3ky,Aww the dog
@LubnaAkter-fk5lw,Hello my From Bangladesh  and I like Blackpink
@alankong83,"INNNYYAAAAAAAA 
Got me laughing watch it 100 times"
@matildeoliveira2638,Kpoppers portugueses assistindo este ouro.
@user-eu8yk8cx8v,여러분 모두를 그리워
@Ilovejesus12385,Ppl re-watching in 2024
@edwardmasbangroqueii6130,HEYYYYYY!!!!!
@user-we3ys9bf9x,之前我先不看台星網頁就是不只最愛孟潔林襄老姐網站
@user-we3ys9bf9x,自己堂姐曉蘭之前故意亂交異性這件事必需讓自己幼保科不只佳妤學姐明萱學姐皓雲學姐知道
@kinza377,Jisoo is looking cute and her baby voice
@soithipchomnithintheuan6051,รู้มั้ยอนาคตของพวกคุณช่างสวยงามมากฉันรักคุณดำชมพู
@Itsabbyandnico957,UNNIE AHHHHHHHHHH
@lalalalisa.8,2024년에 누가 왔나 🩵
@AnHoai-pl4vz,Kuma đè lên Jennie
@AnHoai-pl4vz,0:57 Jennie so cool :))))))
@italarodrigues7448,ㅁㄴ ㅡ두ㅑㅜㅁㄴ ㅜ매 ㅔㅐㅇ드 ㅁㅊ댯ㅁㄱ ㅔ디ㅕ턈ㄴ 앤 ㄹㅁㄴ ㅔㅐㄱ 볃 ㅔㅐㅇㄷ ㅅㄷㄱ ㅊ믇ㄱㅁㄴ ㅜㅐㄴ ㅐㅣㅙㄴ
@italarodrigues7448,ㅁ 갠ㄷ 채ㅡㅐ ㄴ드ㅔㄱㄷ ㅠ딤 ㄷ ㅎㄱㅁ챠ㅐㄴㅁ ㅏㅏㅏ 므ㅐ ㅡㅕㅑ새 ㅐ ㅠㅣㅁ차ㅔㅑㅜㅏ 패ㅕ ㅎ무ㅗㅁㄱ ㅕㅡ ㅡㅁㄱㅅ디ㅐ 애 ㅠㅣㅁ차ㅔㅑㅜㅏ ㅜㅐ ㅡ뎌 무ㅑㅍㄷㄱㄴㅁ갸ㅐ
@italarodrigues7448,ㅁ 갠ㄷ ㅜㅗㅁ ㅜㅗㅁ ㅜㅗㅁ ㅜㅗㅁ ㅜㅗㅁ ㅏㅏㅏㅏㅏ ㄷㄴㄴㅁ ㄴ둠 ㅡㄷ 벼듀개ㅕ
@italarodrigues7448,지
@italarodrigues7448,ㅁ 갠ㄷ ㄴㄷ ㅁㄴ년새ㅕ 벼무애 ㅐ ㅔ매 ㄴ먀ㅕ 애 ㅜㄷ핸내
@kusumarika7326,2018 블랙핑크가 그리워️
@Jhassy02,Me watching in 2024
@HuseyinDuran-wc3br,Jisoo burda çok tatlı konuşuyor
@user-df1bw8is5u,love from pakistan
@user-df1bw8is5u,unnie lisa jennie rosie jissoooyaaaaaaaaaa your my baise
@RishuKumari-hi3yf,Please  blackpink comments reply all blink
@ShridharNaithani,I love jisoo
@bobbyyosi8358,Jisso so cute
@geraldnj7534,"Miss the moment like this again,, Jichuu, Rosé, Jenniee, Lisaa"
@lamnguyengiabao,4:59 This scene will always be iconic
@Kim_shahla15,누가 보고 있나요 2024 ?
@soninagar9163,So cute jisoo
@omervsrobloxyt,"당신은 때때로 터키어를 사용합니다. 블랙핑크 만세, 터키를 존중하고, 우리는 당신을 사랑합니다, 한국."
@olsenjayoctaviano2493,Jnnie
@olsenjayoctaviano2493,Rose and.Lisa..Jisoo.
@user-lu9kj6il6y,
@cheonhyo11,블핑 언니들 넘 예쁘고 귀여워요️
@monikhanom2639,Who is watching 2024
@nb00.,JOSELO=-=🇯🇵
@soninagar9163,So cute jisoo
@BetulFidan-wi2sv,Jisoo
@Blinkkim641,Please come back blackpink
@Blinkkim641,Blackpink are queen's
@yusufbabakralez,türkiye
@setiawatipurawihardja8894,
@leahchanel164,"4아주 귀여운 소녀, 지수를 사랑해요."
@Peachxq_artist,안녕하세요 지수입니다. 헬륨을 좀 먹다가 이렇게 됐네요.
@lizaforcadas2037,지수 목소리 너무 귀엽네요!!
@tarunared217,Jisoo so beutiful
@NazrulRenshi,This my cattt omgggg
@user-bd2bd9se9b,Ay love you jisoo
@nurezaabdulrani3158,Blackpink also all come to Johor plss
@nurezaabdulrani3158,Jennie can you come Johor I'm you biggers fans
@nurezaabdulrani3158,Jennie I'm you fans you so cute
@user-ko7lk8we2c,jisso's face at 5:42
@rinatamaki-kq4ko,아쿠수카 제니!! 사랑해요 제니!! 아쿠 칸 수카 BLINKBLACKPINK!!
@the_mlkvvv,Hello jisoo Jennie Lisa Rosa
@manepetrosyan241,안녕 안녕 나는 지수야...
@Chloexxgirl,Jisoo unnie and her iconic helium song its so cute
@HdudcsuvBshsv888-vx2qb,Lisaaa i love u
@Sumaira-tp9tp,
@Aysu11.,Hello  I love Rosè
@PhuongNguyen-im8ll,
@Ghitaprepy,Jisoo are sooo cute 5:00
@reishinmihomanantan4260,안녕하세요
@Mihrimahylmzss,Turkiii
@Matilda473,I love u
@regina2642,이 동영상의 로제 귀여운 호박
@nuruljannah3664,Rose i love you
@MoadGoal,‏‪1:31‬‏
@user-mk8he8hx9b,I am srilanka  girl  my name is Binushi  I love  blackpink
@rajeshchoudhary7494,Can you please make a video in English language please please please
@NiNoune8i8,เชฟหล่ออ่าาาาาาาาาา
@AminaAshibokova,it is necessary to go to bed earlier than to knock down hooves
@user-jl9qv1kn7m,だから私はそれが好きです
@user-jl9qv1kn7m,ああ、面白いですね
@LailaIsmael-iq4qj,I Love you so much guys
@user-wl7wl2nl4o,"Çok tatlılar





  Ben TÜRK'ÜM"
@yoke_555,واعععع تجننننن🥹 4:54
@criss6880,3:14 Jisoo is like me LOL
@user-mr3ee7ds8u,jisoo
@user-nq9sx4it7f,lisa is ao cute
@user-nq9sx4it7f,my birthday cake is blackpink cake
@Zayzay_heart,Jisoo so cutee it’s 2024 and I am watching this again
@khadijashahrani56,"Poor Kuku had to be involved in their crimes

Kuku: Mommy, what did i do that my punishment is transforming to Santa"
@laxmimalode7103,Hello  everyone  am  your  blink  .  Am  from India I love you  guys.
@BathoolBathool-fy1nj,Jisoo is very cute
@jagodab7166,I love  Lisa Lena  Rosé  Jjsoo
@user-eh4su6jl1s,I love you
@user-zy7bm6wg5x,Jiso is very cute
@MalikHesenov-uu5kf,Jisoo
@AikKo-zz4mp,Lisa love is Jenni
@user-ly8km7tp7f,Tttsd surprised
@user-pb3wh6yn9c,5:48 uu so cutee!
@FanMinecraft1304,Em không biết tiếng Hàn à
@user-yz8xh4oj9l,지수사랑해
@amiyabera,Happy Birthday lisa
@amanishamoie1472,Happy Birthday Lisa
@theerthaaahh,4:53 Jisoo
@notran449,저는 블랙핑크를 아주 좋아하고 베트남인 블링크입니다
@RubelAlam-em9ch,JENNIE UNNIE IS SO CUTE
@RubelAlam-em9ch,Lisa is so cute
@Mottoca-qd1xy,I LIKE THE SHE
@bestsisters1470,5:49
@bestsisters1470,5:57
@logeshbabu3343,jisoo's  voice  is  soooooooo cute
@hajratali1398,멤버들 다 너무 귀엽고 예뻐요
@MINHAUBO86MINHTOCHAIMAI8-uw4km,NHÌN THẤY JENNIE LÀ TAO CHỈ MUỐN ĐÈ XUỐNG LIẾM LỖ TAI ẼM NGAY KAKAKAKAKAKAKA
@MINHAUBO86MINHTOCHAIMAI8-uw4km,"JENNIE ƠI, LỖ TAI CỦA EM BỚT NHỨC CHƯA ????????"
@roisulumam4914,안녕하세요 아름다운 언니들
@MdJabbar-xh4ez,Jennie voice is so cut
@HinePearlz,"1:02
AHHHHHH"
@Gunjan_pawan_official,5:00 jisoo is very very cute
@yasnakhatari-fd4mk,Jisooya
@YourDad-mj1lz,I love rose
@YourDad-mj1lz,I am from India
@anisanisa6741,Lisa jisoo rose jenni i love u ai jisoo broun sho you mi love u lisa in rose in 2024@ gut jop baby in jenni (⁠・⁠(⁠ｪ⁠)⁠・⁠）
@Space63718,5:42 jisoo face is so funny
@user-si9nx9rs2i,^^
@user-si9nx9rs2i,I text rose
@hasmikqamalyan9510,I love you lisa ️
@hasmikqamalyan9510,I love you lisa ️
@hasmikqamalyan9510,I love you lisa ️
@hasmikqamalyan9510,I love you lisa ️
@hasmikqamalyan9510,I love you lisa
@hasmikqamalyan9510,I love you lisa
@hasmikqamalyan9510,리사
@LuizaKarineSchneider,E por falar em saudade ...
@Blink99.54,Quién mira 2024?
@Tussy_are_toosy,그들의 행동은 매우 우스꽝스럽습니다
@user-sj5uw5bf9m,"Blackpink, can I be the fifth member of your group?"
@Vicatin888,Hello hello I’m Jisooya I ate helium gas and became this way it was so adorable 🩷
@Fruio.,다시 돌아와서 즐거운 시간을 보냈으면 좋겠어요. 블랙핑크 콘서트는 가본 적 없는데도 저는 블랙핑크를 정말 좋아해요.
@maisharanishat3635,Lisa so cute I like Black pink
@tridonentumba1027,The first time I saw this I was thinking about how much it was going for the whole thing but then it just seemed so weird to be you guys are the only one who was going for the same reason and then you were going for it so you guys are just going for the other guy is the only person I know that I know that I know that you guys are not gonna do it
@AnaJulia-ui9nd,️
@Kumsal4352,Jenniemm
@xaynguyen8309,blackpink is cute
@fasimuhad108,Jisoh is so cute
@fasimuhad108,The way Lisa took Jisoo when she doesn't wake up. Got me laughing. Lisoo forever
@nikzulaini7818,I love you
@faida_cute,"jisoo voice is very cute, l love you"
@hamham2235,Jisoo is so cute
@irmamamuladze4177,
@user-iu6xv9cv4s,Hi
@khuazatin5193,jennie. solo
@khuazatin5193,flowers
@khuazatin5193,bts
@khuazatin5193,where is rose
@khuazatin5193,du du
@khuazatin5193,
@khuazatin5193,to day is2024
@khuazatin5193,"I saw you. not. friend. with
rose"
@khuazatin5193,"black pink. do you. friend. with
rose??"
@khuazatin5193,my. name. is zion
@khuazatin5193,l like. rose and. lisa and jennie and jiooso
@khuazatin5193,black pink are. so cut
@smithajossy5107,
@babydollaashmi7097,I don't know but unnies are looking more childish than maknae
@anya.987,jen jennieee
@Sejeongasy,5:00 so cutee
@colintumibay7693,Jennie Lisa rose jiso I love you all black pink
@colintumibay7693,I'm a big fan of you  black pink
@FranciscoandersonAnderso-hz4pn,"Jisoo, Rose, Lisa e Jennie"
@dohuong9260,"I Love you Blink .Jisoo,Jennie,Rose,Lisa"
@bociltk6264,JISOOOOO Voice So cute
@user-sx6qy8tr2k,시간이 너무 빨리 흘러 이제 해체됐네요
@Rose_Park_tiktok,Τέλειο  είστε η καλύτερες  ξέρω οτι δεν μπορείτε να διαβάσετε ελληνικά αλλά εγώ θα σας γράφω σας λατρεύω rose my favourite black pink
@Rose_Park_tiktok,Hello rose
@tannguyenminh432,"lisa, jenny, jisoo, rose and cute i love you blackpink"
@StrawberryHoney929,Instead of this chef u should call Lisa's dad
@user-jd4qi1kx9e,너무 웃겨요🩷🩷🩷🩷🩷🩷🩷🩷🩷🩷🩷️🩷🩷
@user-tb8wx7iq4p,rose我愛妳
@aneeshkumar.p.kaneeshkumar7609,Blackpink house is beautiful
@starcareshermanoaks1467,froms
@starcareshermanoaks1467,frood
@starcareshermanoaks1467,love
@starcareshermanoaks1467,you
@starcareshermanoaks1467,lorenzos love froms
@NyQuynh-ey2gm,Chỉ
@leo-paulnaranana4615,5:02 3:40 JISOO soo cuteee !!!!!!! .
@user-lw9ik3vq8u,jfk here
@Rukawsimm,Rose atakan
@user-vx9rt8hu4u,Jisoo  s   voice  is so......cute  and beautiful
@SidikMuhammad-ii8ms,ㅋㅋㅋㅋㅋㅋ
@fadmachaf2773,انه 2024. ومازلت اشاهد واكرر من متلي يضع لايك
@_jennif3rhvh,Saya merindukan blackpink house
@imransafdar2106,The editor needs a raise
@imransafdar2106,Bl night(sorrry sorry sorry sorry i think i relized gl is for girls why am i so dum)
@SSK_kelly,안녕안녕나는지수야️
@ladankhalid4420,
@pravitharajan1729,Why lisa is very very cute and prrtty
@pravitharajan1729,Why lisa is very very cute and prrtty
@pravitharajan1729,Why lisa is very very cute and prrtty
@amynguyennexx,Jisoo vui tính nhuñg mính thích Lisa
@Nahyla91937,What type of bread did rose eat?
@KIMJENNIE215,좋은
@DesiHardy,Lisa jisoo
@cahil2804,Blackpink come the turkey. i am Turkeian.
@lieuphung1028,I love lisa
@Jensoo_bestship73,지수는 내가 세상에서 본 최고의 여동생이자 친구야
@fylecabagnot5703,"That's a real woman, bringing breakfast for those she loves!!!!"
@emineelmas5245,"1 jisoo
2 rose
3 jennie
4 lisaA"
@chuunwecn3593,
@mehnazsultana5421,the helium voice was sooooo cuuuute
@user-ks2od5oe1z,Love lisa
@BlinkBP10333,1:18 rosé es muy graciosa
@254.c,Mấy chị cute quá.
@user-nj1um6kt7s,La voix de jisso et trop mignonne
@user-wn3re7vp4f,
